reporting_month,total_revenue,net_revenue,gross_margin,gross_margin_pct,total_orders,total_quantity,active_customers,avg_order_value,revenue_target,target_achievement_rate,month_over_month_growth,year_to_date_revenue
2024-01,2705821.69,2522504.17,1217305.04,0.48,124,738,62,20342.78,2754908.29,0.92,0.0,2522504.17
2024-02,2975087.56,2788269.74,1330364.65,0.48,128,723,69,21783.36,3038458.27,0.92,0.11,5310773.91
2024-03,3583647.47,3360678.21,1636737.71,0.49,149,845,71,22554.89,3756026.45,0.89,0.21,8671452.12
2024-04,2599040.85,2442580.26,1223443.58,0.5,111,622,64,22005.23,2680577.36,0.91,-0.27,11114032.38
2024-05,2924774.15,2721395.98,1370282.93,0.5,129,734,71,21096.09,3058863.31,0.89,0.11,13835428.36
2024-06,3055885.25,2846916.92,1438647.36,0.51,124,699,73,22959.01,3196549.03,0.89,0.05,16682345.28
2024-07,2821817.66,2634333.01,1342688.21,0.51,119,663,67,22137.25,3058306.08,0.86,-0.07,19316678.29
2024-08,3673815.32,3435334.6,1809352.76,0.53,138,836,74,24893.73,3722689.55,0.92,0.3,22752012.89
2024-09,2943673.94,2737134.91,1426115.99,0.52,122,651,65,22435.53,3117678.74,0.88,-0.2,25489147.8
2024-10,3438734.17,3217641.56,1673663.04,0.52,136,776,76,23659.13,3636400.07,0.88,0.18,28706789.36
2024-11,3138625.26,2920312.3,1554281.2,0.53,139,750,70,21009.44,3389413.38,0.86,-0.09,31627101.66
2024-12,3185013.85,2978267.85,1596213.84,0.54,131,702,74,22734.87,3440855.98,0.87,0.02,34605369.51
2025-01,3162708.3,2935694.18,1568155.64,0.53,114,683,62,25751.7,3157383.83,0.93,-0.01,2935694.18
2025-02,3543082.18,3318742.67,1823022.12,0.55,134,719,66,24766.74,3773714.96,0.88,0.13,6254436.85
2025-03,4040774.32,3799538.58,2116884.29,0.56,151,886,71,25162.51,4183276.45,0.91,0.14,10053975.43
2025-04,3603217.79,3339769.89,1840039.34,0.55,120,732,69,27831.42,3698797.7,0.9,-0.12,13393745.32
2025-05,3325292.08,3127030.7,1745792.84,0.56,124,671,67,25217.99,3376943.97,0.93,-0.06,16520776.02
2025-06,3525668.76,3286556.61,1860688.22,0.57,123,738,71,26719.97,3686166.3,0.89,0.05,19807332.63
2025-07,4347061.15,4002437.54,2216492.47,0.55,143,840,74,27989.07,4367004.48,0.92,0.22,23809770.17
2025-08,3914533.65,3629374.61,2060365.04,0.57,134,783,69,27084.89,4237513.72,0.86,-0.09,27439144.78
2025-09,3591932.06,3356539.68,1922088.67,0.57,136,740,71,24680.44,3956967.5,0.85,-0.08,30795684.46
2025-10,4296399.72,3992061.47,2303580.52,0.58,141,815,74,28312.49,4505632.58,0.89,0.19,34787745.93
2025-11,4579416.09,4281751.83,2499175.13,0.58,151,905,72,28355.97,4536797.49,0.94,0.07,39069497.76
2025-12,3272524.0,3053168.26,1808418.64,0.59,110,648,67,27756.08,3283896.37,0.93,-0.29,42122666.02
