customer_id,customer_name,revenue,profit,average_order_value
CUST044,Partner 44,2203791.54,609191.88,91824.6475
CUST021,Partner 21,2173356.41,595380.32,94493.75695652174
CUST004,Partner 04,2013224.77,523243.73,91510.2168181818
CUST009,Partner 09,1813779.82,519328.35,95462.0957894737
CUST018,Partner 18,1748807.69,366118.9,76035.11695652176
CUST051,Partner 51,1651569.6800000002,451593.92,110104.64533333335
CUST031,Partner 31,1628143.03,434003.6,101758.939375
CUST020,Partner 20,1588252.32,535266.59,69054.44869565217
CUST050,Partner 50,1582775.3299999998,455976.54000000004,83303.96473684213
CUST054,Partner 54,1507927.14,319532.53,71806.05428571429
CUST046,Partner 46,1504010.52,385404.76,83556.14
CUST002,Partner 02,1499997.54,439104.27999999997,88235.14941176472
CUST032,Partner 32,1401828.79,336224.08,70091.43950000001
CUST049,Partner 49,1389366.74,318667.48,77187.04111111112
CUST058,Partner 58,1380024.95,361375.8,65715.47380952378
CUST005,Partner 05,1357445.52,350994.4,96960.39428571428
CUST042,Partner 42,1356946.77,332019.74,90463.118
CUST035,Partner 35,1354786.88,376885.07,67739.34400000001
CUST014,Partner 14,1313573.23,320486.49,72976.29055555555
CUST008,Partner 08,1306171.48,376584.58999999997,87078.09866666667
CUST028,Partner 28,1303599.38,334516.84,93114.24142857142
CUST011,Partner 11,1294285.08,321807.49,53928.545000000006
CUST037,Partner 37,1294085.93,351734.87,64704.2965
CUST034,Partner 34,1292136.0499999998,329429.4,80758.503125
CUST001,Partner 01,1277544.99,293318.46,70974.72166666666
CUST040,Partner 40,1262332.56,341286.26,90166.61142857144
CUST052,Partner 52,1222124.82,300934.68,55551.128181818174
CUST053,Partner 53,1201269.53,336050.83,57203.310952380954
CUST016,Partner 16,1178011.28,275567.93,65445.071111111116
CUST047,Partner 47,1157791.18,330734.18,77186.07866666668
CUST036,Partner 36,1151004.96,357470.11,82214.63999999998
CUST057,Partner 57,1108929.51,304869.83,65231.147647058824
CUST048,Partner 48,1101372.6,266944.4,61187.36666666667
CUST024,Partner 24,1086077.31,305389.04,72405.154
CUST013,Partner 13,1064700.02,286366.65,76050.00142857141
CUST025,Partner 25,1061543.33,296122.91,75824.52357142858
CUST060,Partner 60,1060159.16,315753.8,66259.94750000001
CUST006,Partner 06,1009255.1699999999,227566.75,63078.448125
CUST017,Partner 17,999898.4099999999,209908.15,76915.2623076923
CUST015,Partner 15,976867.3500000001,246494.37,75143.64230769231
CUST010,Partner 10,966671.34,295127.85,64444.756000000016
CUST022,Partner 22,944468.22,246057.19,52470.456666666665
CUST043,Partner 43,924498.36,211673.4,71115.25846153845
CUST033,Partner 33,874456.91,282269.62,54653.556874999995
CUST055,Partner 55,871928.54,214676.41,72660.71166666666
CUST012,Partner 12,862230.39,223741.13,71852.53249999999
CUST003,Partner 03,850109.75,260505.16,60722.12499999999
CUST027,Partner 27,839917.74,258759.43000000002,69993.14499999999
CUST045,Partner 45,824216.93,204157.2,51513.55812500001
CUST039,Partner 39,797940.3300000001,226006.4,56995.73785714286
CUST023,Partner 23,775748.49,199620.19,64645.7075
CUST007,Partner 07,756171.22,162750.06,54012.22999999999
CUST019,Partner 19,700334.3300000001,176346.91,46688.955333333324
CUST056,Partner 56,684139.44,193218.62,42758.715
CUST030,Partner 30,676183.7,190269.47,61471.24545454545
CUST041,Partner 41,580655.66,163585.7,58065.56599999999
CUST029,Partner 29,549677.42,123780.28,68709.6775
CUST059,Partner 59,516970.5,153413.96,103394.1
CUST038,Partner 38,504425.46,123865.26,56047.27333333334
CUST026,Partner 26,156440.27,42789.92,31288.053999999996
