month_key,month_label,total_revenue,total_profit,avg_margin,customer_count
2023-01,Jan 2023,2876143.79,791201.6799999999,0.2714025,30
2023-02,Feb 2023,3767450.72,992231.31,0.25503,31
2023-03,Mar 2023,2591439.3,758557.01,0.2752675,30
2023-04,Apr 2023,2942585.39,812164.79,0.266105,28
2023-05,May 2023,2633151.91,731562.22,0.267775,32
2023-06,Jun 2023,3115876.0,716356.63,0.24175249999999998,27
2023-07,Jul 2023,3202885.61,869115.05,0.2781975,24
2023-08,Aug 2023,2870354.77,751547.25,0.2641,29
2023-09,Sep 2023,2887599.13,689204.13,0.25158,29
2023-10,Oct 2023,2410752.36,642842.71,0.2725375,28
2023-11,Nov 2023,2811220.36,734833.44,0.25434999999999997,24
2023-12,Dec 2023,2068615.44,577988.02,0.27040000000000003,32
2024-01,Jan 2024,3144057.71,805968.1,0.2467,28
2024-02,Feb 2024,3559358.53,898395.67,0.2539825,29
2024-03,Mar 2024,3365873.44,912631.63,0.2564975,29
2024-04,Apr 2024,2907620.25,753217.34,0.256295,29
2024-05,May 2024,2525980.61,695459.43,0.26719499999999996,32
2024-06,Jun 2024,3215368.32,829511.96,0.2742,28
2024-07,Jul 2024,2848600.11,872820.0599999999,0.2829525,30
2024-08,Aug 2024,2289101.89,592170.1,0.252155,29
2024-09,Sep 2024,2889549.91,669160.49,0.23884249999999999,28
2024-10,Oct 2024,2722179.57,752301.62,0.26832500000000004,33
2024-11,Nov 2024,2574632.59,656732.5,0.25300500000000004,29
2024-12,Dec 2024,3315556.06,886291.02,0.25851250000000003,32
